order_id,n_picks,touched_at_min,touched_at_max
8715,51,2019-11-16 19:21:08,2019-11-16 20:04:10
8716,2,2019-11-16 19:22:34,2019-11-16 19:56:27
8717,24,2019-11-16 17:17:58,2019-11-16 17:49:11
8718,19,2019-11-17 19:06:59,2019-11-17 19:17:35
8719,12,2019-11-17 11:03:36,2019-11-17 11:25:26
8720,11,2019-11-16 16:31:49,2019-11-16 16:59:38
8721,17,2019-11-17 12:43:27,2019-11-17 12:56:49
8722,20,2019-11-17 09:34:51,2019-11-17 09:55:08
8723,30,2019-11-17 11:31:03,2019-11-17 12:09:49
8724,15,2019-11-16 17:02:35,2019-11-16 17:45:24
8725,34,2019-11-16 18:55:16,2019-11-16 19:25:09
8726,33,2019-11-17 14:45:24,2019-11-17 15:04:37
8727,26,2019-11-16 17:09:28,2019-11-16 17:47:37
8728,3,2019-11-16 15:56:57,2019-11-16 16:16:11
8729,30,2019-11-16 17:02:52,2019-11-16 17:27:00
8730,5,2019-11-16 18:12:19,2019-11-16 18:27:22
8731,60,2019-11-17 10:29:06,2019-11-17 10:54:07
8732,18,2019-11-16 17:17:09,2019-11-16 17:36:55
8733,36,2019-11-16 16:38:42,2019-11-16 17:36:26
8734,25,2019-11-16 17:27:07,2019-11-16 17:54:31
8735,28,2019-11-17 14:56:22,2019-11-17 15:43:00
8736,3,2019-11-17 10:43:51,2019-11-17 11:13:39
8737,2,2019-11-17 17:23:54,2019-11-17 17:51:34
8738,23,2019-11-17 09:16:21,2019-11-17 09:30:35
8739,15,2019-11-16 20:04:59,2019-11-16 20:27:08
8740,13,2019-11-16 18:15:03,2019-11-16 18:39:43
8741,9,2019-11-16 18:47:17,2019-11-16 19:01:00
8742,35,2019-11-16 17:49:16,2019-11-16 18:38:56
8743,15,2019-11-16 18:25:52,2019-11-16 19:12:44
8744,29,2019-11-16 16:28:54,2019-11-16 17:10:46
8745,36,2019-11-17 13:46:39,2019-11-17 14:09:27
8746,44,2019-11-16 17:01:15,2019-11-16 18:06:07
8747,11,2019-11-17 10:56:13,2019-11-17 11:06:36
8748,20,2019-11-17 12:48:38,2019-11-17 13:27:09
8749,77,2019-11-16 16:34:44,2019-11-16 17:57:08
8750,41,2019-11-16 17:15:21,2019-11-16 17:41:17
8751,35,2019-11-16 20:15:21,2019-11-16 20:59:18
8752,48,2019-11-17 16:09:12,2019-11-17 16:34:29
8753,13,2019-11-17 10:15:39,2019-11-17 10:32:28
8754,42,2019-11-17 09:39:44,2019-11-17 10:16:52
8755,12,2019-11-17 18:57:50,2019-11-17 19:21:17
8756,27,2019-11-17 10:02:51,2019-11-17 10:31:29
8757,24,2019-11-17 16:03:19,2019-11-17 16:49:21
8758,37,2019-11-16 18:24:24,2019-11-16 18:49:59
8759,19,2019-11-16 18:59:55,2019-11-16 19:22:20
8760,19,2019-11-16 20:03:08,2019-11-16 20:15:10
8761,11,2019-11-17 11:19:28,2019-11-17 11:33:24
8762,21,2019-11-17 14:26:21,2019-11-17 14:40:30
8763,21,2019-11-17 11:07:23,2019-11-17 11:40:16
8764,51,2019-11-17 15:46:38,2019-11-17 16:17:55
8765,16,2019-11-17 09:35:10,2019-11-17 10:00:17
8766,2,2019-11-16 17:03:51,2019-11-16 17:10:55
8767,45,2019-11-16 17:28:35,2019-11-16 18:40:25
8768,26,2019-11-17 10:30:19,2019-11-17 10:54:47
8769,52,2019-11-17 08:33:26,2019-11-17 09:17:14
8770,31,2019-11-16 19:04:48,2019-11-16 19:35:05
8771,28,2019-11-16 17:36:37,2019-11-16 17:58:47
8772,39,2019-11-16 17:54:42,2019-11-16 18:27:05
8773,5,2019-11-16 18:13:35,2019-11-16 18:30:00
8774,43,2019-11-17 10:39:31,2019-11-17 11:23:16
8775,24,2019-11-16 18:42:24,2019-11-16 19:18:56
8776,12,2019-11-16 20:01:18,2019-11-16 20:14:42
8777,21,2019-11-17 09:03:04,2019-11-17 09:13:42
8778,10,2019-11-16 16:51:12,2019-11-16 17:01:23
8779,34,2019-11-17 17:07:32,2019-11-17 17:43:59
8780,15,2019-11-16 19:52:20,2019-11-16 20:02:15
8781,2,2019-11-17 12:25:41,2019-11-17 12:30:36
8782,23,2019-11-16 20:47:12,2019-11-16 21:09:46
8783,4,2019-11-16 17:41:56,2019-11-16 18:06:33
8784,9,2019-11-16 17:16:56,2019-11-16 17:34:31
8785,32,2019-11-17 10:23:42,2019-11-17 11:31:00
8786,39,2019-11-17 10:01:18,2019-11-17 10:29:04
8787,42,2019-11-16 19:18:53,2019-11-16 19:54:17
8788,35,2019-11-17 15:08:33,2019-11-17 15:42:14
8789,39,2019-11-17 08:53:53,2019-11-17 09:22:42
8790,19,2019-11-17 10:00:13,2019-11-17 10:08:38
8791,35,2019-11-17 10:49:52,2019-11-17 11:41:36
8792,2,2019-11-17 10:08:45,2019-11-17 10:10:06
8793,28,2019-11-17 12:17:38,2019-11-17 12:33:43
8794,25,2019-11-17 11:30:24,2019-11-17 12:04:21
8795,21,2019-11-17 13:36:50,2019-11-17 13:46:19
8796,40,2019-11-17 10:27:55,2019-11-17 11:15:57
8797,27,2019-11-17 10:13:56,2019-11-17 10:45:06
8798,38,2019-11-17 09:32:45,2019-11-17 10:25:57
8799,14,2019-11-16 19:03:12,2019-11-16 19:29:48
8800,26,2019-11-16 21:31:35,2019-11-16 21:59:10
8801,26,2019-11-17 15:58:42,2019-11-17 16:53:16
8802,18,2019-11-16 18:37:59,2019-11-16 19:07:43
8803,9,2019-11-16 17:44:28,2019-11-16 17:54:56
8804,19,2019-11-17 08:51:41,2019-11-17 09:08:23
8805,4,2019-11-17 16:15:17,2019-11-17 16:25:52
8806,16,2019-11-17 09:51:13,2019-11-17 10:33:52
8807,11,2019-11-17 11:47:22,2019-11-17 12:00:03
8808,38,2019-11-16 19:47:33,2019-11-16 20:05:03
8809,6,2019-11-16 17:47:56,2019-11-16 18:45:29
8810,17,2019-11-17 10:26:36,2019-11-17 10:42:13
8811,23,2019-11-17 09:43:45,2019-11-17 09:55:26
8812,11,2019-11-16 18:30:17,2019-11-16 18:39:28
8813,17,2019-11-16 19:10:34,2019-11-16 19:29:51
8814,12,2019-11-17 13:46:42,2019-11-17 14:12:05
8815,45,2019-11-16 21:46:22,2019-11-16 22:30:13
8816,22,2019-11-17 15:27:43,2019-11-17 15:45:04
8817,21,2019-11-16 18:43:19,2019-11-16 19:05:40
8818,41,2019-11-16 17:05:11,2019-11-16 17:47:03
8819,21,2019-11-16 21:44:54,2019-11-16 22:14:11
8820,33,2019-11-17 14:54:57,2019-11-17 15:22:36
8821,9,2019-11-16 18:33:35,2019-11-16 19:12:12
8822,4,2019-11-16 20:44:35,2019-11-16 20:53:05
8823,3,2019-11-17 12:25:27,2019-11-17 12:54:41
8824,35,2019-11-17 12:53:01,2019-11-17 13:26:32
8825,52,2019-11-16 19:27:52,2019-11-16 19:53:18
8826,3,2019-11-16 18:18:01,2019-11-16 19:05:21
8827,5,2019-11-17 12:25:04,2019-11-17 12:29:12
8828,16,2019-11-16 19:28:55,2019-11-16 19:52:11
8829,58,2019-11-16 17:23:49,2019-11-16 18:15:12
8830,39,2019-11-16 20:36:26,2019-11-16 21:04:29
8831,3,2019-11-17 20:22:46,2019-11-17 20:23:38
8832,15,2019-11-17 11:28:12,2019-11-17 11:48:39
8833,55,2019-11-17 11:00:25,2019-11-17 11:50:18
8834,12,2019-11-17 12:57:11,2019-11-17 13:08:38
8835,22,2019-11-17 18:21:12,2019-11-17 18:49:00
8836,17,2019-11-16 18:11:53,2019-11-16 18:38:36
8837,11,2019-11-16 17:11:02,2019-11-16 17:27:58
8838,14,2019-11-16 18:41:32,2019-11-16 19:04:46
8839,54,2019-11-17 11:13:04,2019-11-17 11:36:23
8840,7,2019-11-16 18:02:50,2019-11-16 18:13:55
8841,30,2019-11-16 17:46:28,2019-11-16 18:27:14
8842,2,2019-11-17 13:33:34,2019-11-17 13:51:47
8843,26,2019-11-16 19:27:48,2019-11-16 20:10:10
8844,38,2019-11-16 17:32:51,2019-11-16 17:53:15
8845,11,2019-11-16 19:37:00,2019-11-16 19:49:38
8846,63,2019-11-17 11:23:19,2019-11-17 12:29:46
8847,4,2019-11-16 18:30:24,2019-11-16 18:41:59
8848,22,2019-11-17 10:06:21,2019-11-17 10:28:12
8849,2,2019-11-17 07:46:18,2019-11-17 09:02:31
8850,23,2019-11-16 19:48:16,2019-11-16 21:05:11
8851,42,2019-11-17 08:02:58,2019-11-17 08:50:11
8852,38,2019-11-17 08:33:16,2019-11-17 08:54:42
8853,44,2019-11-17 16:04:58,2019-11-17 17:50:34
8854,24,2019-11-17 13:40:53,2019-11-17 14:11:52
8855,21,2019-11-16 17:50:01,2019-11-16 18:53:45
8856,21,2019-11-16 19:04:14,2019-11-16 19:49:58
8857,14,2019-11-16 18:05:01,2019-11-16 20:04:28
8858,76,2019-11-17 09:24:33,2019-11-17 10:57:17
8859,29,2019-11-16 17:41:40,2019-11-16 19:30:20
8860,21,2019-11-17 11:16:04,2019-11-17 11:43:23
8861,48,2019-11-17 10:17:49,2019-11-17 10:59:57
8862,25,2019-11-16 18:12:10,2019-11-16 20:03:08
8863,57,2019-11-17 09:21:09,2019-11-17 09:55:20
8864,23,2019-11-17 08:31:27,2019-11-17 08:54:33
8865,32,2019-11-17 15:06:10,2019-11-17 15:30:04
8866,2,2019-11-17 15:56:54,2019-11-17 16:16:18
8867,22,2019-11-17 13:12:53,2019-11-17 13:30:04
8868,35,2019-11-17 08:34:04,2019-11-17 09:39:09
8869,20,2019-11-17 18:26:13,2019-11-17 18:54:44
8870,33,2019-11-17 11:37:27,2019-11-17 12:10:30
8871,16,2019-11-16 18:55:05,2019-11-16 19:13:59
8872,67,2019-11-17 13:25:18,2019-11-17 14:26:47
8873,7,2019-11-16 17:47:14,2019-11-16 17:53:02
8874,28,2019-11-16 20:22:34,2019-11-16 20:36:53
8875,27,2019-11-17 08:44:18,2019-11-17 09:13:09
8876,32,2019-11-17 10:29:15,2019-11-17 10:44:27
8877,28,2019-11-16 18:22:07,2019-11-16 18:39:17
8878,86,2019-11-17 20:19:11,2019-11-17 21:01:50
8879,15,2019-11-17 17:28:05,2019-11-17 17:40:00
8880,22,2019-11-17 16:20:40,2019-11-17 17:03:05
8881,32,2019-11-16 20:31:52,2019-11-16 21:02:00
8882,11,2019-11-16 21:10:30,2019-11-16 21:21:23
8883,19,2019-11-17 16:38:02,2019-11-17 16:49:11
8884,18,2019-11-16 21:34:10,2019-11-16 21:53:53
8885,8,2019-11-17 15:39:03,2019-11-17 15:45:30
8886,33,2019-11-17 09:01:01,2019-11-17 09:13:39
8887,10,2019-11-17 19:00:45,2019-11-17 19:10:32
8888,26,2019-11-17 09:07:23,2019-11-17 09:42:16
8889,27,2019-11-17 09:46:59,2019-11-17 10:02:59
8890,28,2019-11-16 22:41:27,2019-11-16 23:09:20
8891,41,2019-11-17 09:27:10,2019-11-17 10:08:37
8892,26,2019-11-17 11:09:01,2019-11-17 11:31:13
8893,28,2019-11-17 10:08:47,2019-11-17 10:39:38
8894,25,2019-11-17 12:24:28,2019-11-17 12:47:27
8895,6,2019-11-17 11:56:26,2019-11-17 12:02:58
8896,47,2019-11-17 09:03:19,2019-11-17 10:16:52
8897,23,2019-11-17 09:13:03,2019-11-17 10:10:27
8898,39,2019-11-17 13:04:38,2019-11-17 13:54:14
8899,39,2019-11-17 09:01:48,2019-11-17 09:29:42
8900,47,2019-11-17 16:04:21,2019-11-17 16:53:08
8901,12,2019-11-17 15:10:24,2019-11-17 15:21:25
8902,31,2019-11-16 21:15:40,2019-11-16 21:55:13
8903,17,2019-11-17 09:05:56,2019-11-17 09:29:24
8904,17,2019-11-17 13:46:30,2019-11-17 13:59:40
8905,10,2019-11-16 20:13:14,2019-11-16 20:25:20
8906,35,2019-11-17 10:55:27,2019-11-17 11:43:26
8907,37,2019-11-16 18:35:30,2019-11-16 19:17:23
8908,18,2019-11-17 09:01:41,2019-11-17 09:17:35
8909,52,2019-11-17 08:20:36,2019-11-17 09:12:38
8910,31,2019-11-17 09:09:04,2019-11-17 09:51:29
8911,25,2019-11-16 19:49:10,2019-11-16 20:13:28
8912,2,2019-11-17 10:37:11,2019-11-17 10:53:58
8913,27,2019-11-17 08:15:12,2019-11-17 08:51:57
8914,48,2019-11-17 17:49:04,2019-11-17 18:25:57
8915,49,2019-11-17 13:15:06,2019-11-17 13:45:41
8916,30,2019-11-17 12:55:49,2019-11-17 14:09:01
8917,17,2019-11-17 17:43:10,2019-11-17 18:04:13
8918,27,2019-11-17 11:43:16,2019-11-17 12:07:39
8919,18,2019-11-17 18:17:48,2019-11-17 18:30:42
8920,3,2019-11-17 11:38:53,2019-11-17 12:09:35
8921,5,2019-11-17 11:38:22,2019-11-17 12:12:00
8922,28,2019-11-17 11:35:03,2019-11-17 12:06:20
8923,2,2019-11-17 08:42:58,2019-11-17 09:02:02
8924,7,2019-11-17 10:51:36,2019-11-17 11:31:45
8925,12,2019-11-17 12:24:39,2019-11-17 12:40:38
8926,9,2019-11-17 11:00:15,2019-11-17 11:12:47
8927,29,2019-11-16 21:02:17,2019-11-16 21:25:38
8928,24,2019-11-17 09:05:09,2019-11-17 09:36:14
8929,29,2019-11-17 18:03:28,2019-11-17 18:25:56
8930,29,2019-11-17 17:39:42,2019-11-17 18:03:33
8931,36,2019-11-17 12:17:56,2019-11-17 12:49:23
8932,20,2019-11-17 09:04:01,2019-11-17 09:31:42
8933,15,2019-11-16 19:37:54,2019-11-16 19:59:21
8934,23,2019-11-17 10:01:24,2019-11-17 10:18:08
8935,66,2019-11-17 09:57:56,2019-11-17 11:33:06
8936,28,2019-11-17 09:03:35,2019-11-17 09:38:55
8937,3,2019-11-17 11:02:46,2019-11-17 12:09:25
8938,8,2019-11-17 10:01:58,2019-11-17 10:12:32
8939,15,2019-11-17 13:55:44,2019-11-17 14:15:19
8940,106,2019-11-17 14:22:42,2019-11-17 15:24:00
8941,16,2019-11-17 10:14:44,2019-11-17 10:43:14
8942,6,2019-11-17 10:32:27,2019-11-17 10:41:06
8943,32,2019-11-16 21:43:34,2019-11-16 22:17:47
8944,28,2019-11-17 09:00:11,2019-11-17 10:07:56
8945,5,2019-11-17 10:54:44,2019-11-17 11:25:47
8946,9,2019-11-17 10:02:05,2019-11-17 10:09:40
8947,16,2019-11-17 09:52:37,2019-11-17 09:59:12
8948,7,2019-11-17 19:12:04,2019-11-17 19:18:48
8949,23,2019-11-17 15:40:18,2019-11-17 16:11:08
8950,17,2019-11-17 11:31:05,2019-11-17 11:58:52
8951,6,2019-11-16 20:53:48,2019-11-16 21:41:41
8952,3,2019-11-16 20:56:37,2019-11-16 20:59:42
8953,21,2019-11-17 10:18:46,2019-11-17 10:44:33
8954,36,2019-11-17 10:15:27,2019-11-17 10:37:44
8955,11,2019-11-17 09:01:10,2019-11-17 11:27:27
8956,23,2019-11-17 10:42:01,2019-11-17 11:04:56
8957,50,2019-11-17 16:57:09,2019-11-17 17:37:32
8958,27,2019-11-17 19:31:07,2019-11-17 20:29:44
8959,20,2019-11-17 14:09:33,2019-11-17 14:38:43
8960,28,2019-11-17 10:14:47,2019-11-17 10:41:21
8961,23,2019-11-17 11:32:37,2019-11-17 12:00:55
8962,28,2019-11-17 11:45:01,2019-11-17 12:20:35
8963,7,2019-11-17 17:41:26,2019-11-17 18:02:59
8964,25,2019-11-17 16:15:00,2019-11-17 16:38:38
8965,26,2019-11-17 12:25:51,2019-11-17 13:09:30
8966,19,2019-11-17 10:39:34,2019-11-17 11:09:29
8967,3,2019-11-17 11:33:23,2019-11-17 11:38:13
8968,39,2019-11-17 12:04:10,2019-11-17 12:29:57
8969,2,2019-11-17 09:49:01,2019-11-17 09:51:56
8970,44,2019-11-17 09:15:05,2019-11-17 09:47:59
8971,2,2019-11-17 14:00:32,2019-11-17 14:11:00
8972,4,2019-11-17 08:32:08,2019-11-17 08:58:02
8973,5,2019-11-16 21:16:37,2019-11-16 21:33:33
8974,3,2019-11-17 11:00:25,2019-11-17 11:20:58
8975,38,2019-11-17 10:20:33,2019-11-17 11:09:04
8976,27,2019-11-17 13:42:23,2019-11-17 15:05:01
8977,19,2019-11-17 09:18:35,2019-11-17 09:28:02
8978,16,2019-11-17 15:49:28,2019-11-17 16:41:43
8979,2,2019-11-17 08:41:02,2019-11-17 08:52:54
8980,14,2019-11-17 11:41:26,2019-11-17 11:58:12
8981,37,2019-11-17 09:28:07,2019-11-17 10:21:30
8982,2,2019-11-17 15:32:02,2019-11-17 16:13:45
8983,35,2019-11-17 15:02:27,2019-11-17 16:08:50
8984,4,2019-11-17 09:38:38,2019-11-17 11:08:55
8985,18,2019-11-17 12:00:32,2019-11-17 12:30:52
8986,28,2019-11-17 10:43:34,2019-11-17 11:03:43
8987,32,2019-11-17 17:55:49,2019-11-17 19:01:26
8988,38,2019-11-17 12:22:36,2019-11-17 12:58:00
8989,41,2019-11-17 10:45:06,2019-11-17 11:12:37
8990,3,2019-11-17 12:35:52,2019-11-17 12:52:51
8991,15,2019-11-17 10:22:30,2019-11-17 10:41:43
8992,47,2019-11-17 15:00:58,2019-11-17 15:41:57
8993,24,2019-11-17 10:47:28,2019-11-17 11:23:54
8994,22,2019-11-17 12:19:20,2019-11-17 12:41:27
8995,42,2019-11-17 12:01:37,2019-11-17 12:54:10
8996,10,2019-11-17 12:30:50,2019-11-17 12:47:57
8997,28,2019-11-17 13:20:55,2019-11-17 13:38:45
8998,55,2019-11-17 18:44:05,2019-11-17 19:44:27
8999,28,2019-11-17 13:31:45,2019-11-17 14:10:20
9000,15,2019-11-17 19:40:13,2019-11-17 20:01:31
9001,66,2019-11-17 09:03:07,2019-11-17 09:58:47
9002,68,2019-11-17 13:21:29,2019-11-17 14:33:37
9003,34,2019-11-17 11:51:52,2019-11-17 12:41:25
9004,20,2019-11-17 15:32:24,2019-11-17 15:48:43
9005,29,2019-11-17 11:43:42,2019-11-17 12:23:58
9006,49,2019-11-17 11:33:34,2019-11-17 12:38:08
9007,25,2019-11-17 18:50:01,2019-11-17 19:20:57
9008,41,2019-11-17 17:25:34,2019-11-17 18:09:40
9009,103,2019-11-17 13:47:20,2019-11-17 14:34:00
9010,11,2019-11-17 10:25:08,2019-11-17 10:35:28
9011,4,2019-11-17 09:44:13,2019-11-17 10:16:04
9012,22,2019-11-17 19:16:28,2019-11-17 20:23:16
9013,39,2019-11-17 12:16:52,2019-11-17 13:24:51
9014,2,2019-11-17 15:11:38,2019-11-17 15:15:05
9015,8,2019-11-17 18:32:13,2019-11-17 18:41:05
9016,31,2019-11-17 11:39:18,2019-11-17 12:36:37
9017,48,2019-11-17 14:14:15,2019-11-17 15:04:40
9018,22,2019-11-17 09:56:48,2019-11-17 10:34:44
9019,29,2019-11-17 09:03:01,2019-11-17 09:58:45
9020,4,2019-11-17 10:38:27,2019-11-17 10:45:34
9021,25,2019-11-17 17:32:34,2019-11-17 18:24:12
9022,17,2019-11-17 08:42:44,2019-11-17 09:16:42
9023,29,2019-11-17 10:23:58,2019-11-17 10:46:32
9024,33,2019-11-17 12:55:32,2019-11-17 13:36:28
9025,6,2019-11-17 18:01:00,2019-11-17 18:10:58
9026,14,2019-11-17 10:49:26,2019-11-17 11:11:42
9027,21,2019-11-17 08:42:55,2019-11-17 09:36:42
9028,26,2019-11-17 09:10:32,2019-11-17 10:20:07
9029,30,2019-11-17 16:39:14,2019-11-17 17:01:10
9030,7,2019-11-17 12:02:47,2019-11-17 12:20:32
9031,11,2019-11-17 12:14:58,2019-11-17 12:31:34
9032,29,2019-11-17 17:31:34,2019-11-17 18:19:59
9033,17,2019-11-17 11:28:46,2019-11-17 11:46:50
9034,89,2019-11-17 09:13:34,2019-11-17 10:25:56
9035,10,2019-11-17 18:31:21,2019-11-17 18:39:36
9036,46,2019-11-17 13:08:30,2019-11-17 13:56:07
9037,8,2019-11-17 11:21:23,2019-11-17 11:40:15
9038,2,2019-11-17 16:25:32,2019-11-17 16:33:36
9039,25,2019-11-17 12:04:28,2019-11-17 12:30:50
9040,13,2019-11-17 09:06:47,2019-11-17 09:26:20
9041,25,2019-11-17 13:52:55,2019-11-17 15:24:59
9042,17,2019-11-17 15:13:29,2019-11-17 15:38:15
9043,25,2019-11-17 09:21:35,2019-11-17 09:35:18
9044,28,2019-11-17 17:09:09,2019-11-17 17:41:50
9045,6,2019-11-17 15:39:23,2019-11-17 15:48:37
9046,23,2019-11-17 13:58:32,2019-11-17 14:29:08
9047,10,2019-11-17 15:29:24,2019-11-17 15:37:45
9048,44,2019-11-17 15:27:32,2019-11-17 16:29:48
9049,50,2019-11-17 15:53:31,2019-11-17 16:29:45
9050,41,2019-11-17 11:34:19,2019-11-17 12:16:27
9051,3,2019-11-17 17:24:05,2019-11-17 17:27:42
9052,7,2019-11-17 17:11:17,2019-11-17 17:23:33
9053,3,2019-11-17 14:03:00,2019-11-17 14:56:56
9054,32,2019-11-17 12:35:00,2019-11-17 13:28:28
9055,10,2019-11-17 19:42:10,2019-11-17 19:53:40
9056,38,2019-11-17 10:52:38,2019-11-17 11:39:06
9057,10,2019-11-17 12:58:36,2019-11-17 13:03:16
9058,22,2019-11-17 17:32:22,2019-11-17 17:51:28
9059,18,2019-11-17 13:21:23,2019-11-17 14:23:26
9060,26,2019-11-17 16:11:30,2019-11-17 16:34:19
9061,20,2019-11-17 08:32:42,2019-11-17 08:57:20
9062,8,2019-11-17 15:17:02,2019-11-17 15:34:58
9063,23,2019-11-17 13:03:54,2019-11-17 13:36:40
9064,2,2019-11-17 10:15:52,2019-11-17 10:32:04
9065,21,2019-11-17 16:00:01,2019-11-17 16:18:22
9066,21,2019-11-17 12:05:31,2019-11-17 12:23:10
9067,26,2019-11-17 11:49:50,2019-11-17 11:57:34
9068,22,2019-11-17 09:27:58,2019-11-17 09:47:32
9069,9,2019-11-17 10:47:12,2019-11-17 10:54:07
9070,11,2019-11-17 18:55:19,2019-11-17 19:03:10
9071,16,2019-11-17 12:21:30,2019-11-17 13:07:42
9072,16,2019-11-17 13:48:18,2019-11-17 14:19:45
9073,2,2019-11-17 11:25:06,2019-11-17 11:42:51
9074,16,2019-11-17 19:29:30,2019-11-17 19:43:29
9075,29,2019-11-17 09:22:17,2019-11-17 11:10:22
9076,49,2019-11-17 14:34:10,2019-11-17 15:18:39
9077,21,2019-11-17 16:42:06,2019-11-17 16:57:50
9078,11,2019-11-17 09:41:58,2019-11-17 10:03:03
9079,12,2019-11-17 16:48:28,2019-11-17 17:01:15
9080,28,2019-11-17 12:50:32,2019-11-17 13:31:01
9081,14,2019-11-17 10:03:29,2019-11-17 10:18:08
9082,13,2019-11-17 14:20:02,2019-11-17 14:48:33
9083,10,2019-11-17 13:30:34,2019-11-17 13:34:26
9084,19,2019-11-17 16:39:24,2019-11-17 16:58:54
9085,32,2019-11-17 10:00:11,2019-11-17 10:36:25
9086,23,2019-11-17 12:10:20,2019-11-17 12:15:25
9087,36,2019-11-17 17:47:40,2019-11-17 18:52:38
9088,54,2019-11-17 17:19:57,2019-11-17 18:31:25
9089,35,2019-11-17 17:41:18,2019-11-17 18:23:47
9090,14,2019-11-17 13:03:55,2019-11-17 13:20:08
9091,15,2019-11-17 11:23:52,2019-11-17 11:34:34
9092,45,2019-11-17 13:16:27,2019-11-17 14:16:42
9093,9,2019-11-17 12:33:19,2019-11-17 12:46:21
9094,23,2019-11-17 16:23:34,2019-11-17 16:50:45
9095,14,2019-11-17 14:27:27,2019-11-17 14:42:48
9096,12,2019-11-17 18:01:12,2019-11-17 18:50:13
9097,21,2019-11-17 14:04:08,2019-11-17 14:37:52
9098,17,2019-11-17 11:21:08,2019-11-17 11:40:20
9099,29,2019-11-17 15:50:04,2019-11-17 16:20:38
9100,17,2019-11-17 19:54:21,2019-11-17 20:08:31
9101,32,2019-11-17 11:39:09,2019-11-17 12:12:27
9102,22,2019-11-17 12:29:44,2019-11-17 12:41:26
9103,15,2019-11-17 13:57:28,2019-11-17 14:23:53
9104,32,2019-11-17 13:17:42,2019-11-17 14:05:37
9105,29,2019-11-17 12:32:54,2019-11-17 12:56:02
9106,17,2019-11-17 09:46:43,2019-11-17 11:31:22
9107,15,2019-11-17 14:48:08,2019-11-17 14:59:58
9108,24,2019-11-17 16:34:04,2019-11-17 17:01:14
9109,20,2019-11-17 14:46:16,2019-11-17 14:58:52
9110,27,2019-11-17 18:06:16,2019-11-17 18:46:52
9111,27,2019-11-17 15:37:35,2019-11-17 15:56:48
9112,35,2019-11-17 14:00:16,2019-11-17 14:32:02
9113,43,2019-11-17 12:41:32,2019-11-17 13:29:49
9114,27,2019-11-17 14:45:48,2019-11-17 15:27:40
9115,67,2019-11-17 17:50:40,2019-11-17 18:24:03
9116,20,2019-11-17 10:41:58,2019-11-17 11:04:14
9117,23,2019-11-17 11:01:54,2019-11-17 11:42:58
9118,28,2019-11-17 13:02:52,2019-11-17 13:34:59
9119,35,2019-11-17 21:46:59,2019-11-17 22:18:36
9120,14,2019-11-17 15:30:40,2019-11-17 15:51:26
9121,21,2019-11-17 15:13:01,2019-11-17 15:46:36
9122,31,2019-11-17 10:41:34,2019-11-17 11:32:36
9123,25,2019-11-17 13:14:44,2019-11-17 13:25:28
9124,13,2019-11-17 16:06:35,2019-11-17 16:25:48
9125,3,2019-11-17 13:21:18,2019-11-17 13:46:02
9126,24,2019-11-17 14:13:54,2019-11-17 15:03:32
9127,37,2019-11-17 11:25:26,2019-11-17 12:02:45
9128,7,2019-11-17 12:24:17,2019-11-17 12:31:51
9129,16,2019-11-17 11:23:37,2019-11-17 11:45:12
9130,21,2019-11-17 13:41:27,2019-11-17 14:22:08
9131,59,2019-11-17 14:22:53,2019-11-17 15:36:50
9132,35,2019-11-17 16:36:53,2019-11-17 17:17:45
9133,30,2019-11-17 15:04:32,2019-11-17 15:15:37
9134,50,2019-11-17 13:39:37,2019-11-17 14:14:03
9135,15,2019-11-17 17:35:06,2019-11-17 18:01:42
9136,44,2019-11-17 12:07:42,2019-11-17 12:53:54
9137,36,2019-11-17 18:12:25,2019-11-17 19:12:17
9138,48,2019-11-17 19:53:00,2019-11-17 20:32:16
9139,19,2019-11-17 14:51:00,2019-11-17 15:01:45
9140,38,2019-11-17 15:37:04,2019-11-17 15:50:20
9141,26,2019-11-17 13:17:39,2019-11-17 13:46:03
9142,2,2019-11-17 16:43:44,2019-11-17 16:54:08
9143,10,2019-11-17 12:08:46,2019-11-17 12:26:57
9144,56,2019-11-17 11:45:23,2019-11-17 12:38:24
9145,20,2019-11-17 20:06:34,2019-11-17 20:23:13
9146,43,2019-11-17 15:08:26,2019-11-17 15:48:55
9147,17,2019-11-17 13:11:36,2019-11-17 13:29:15
9148,44,2019-11-17 16:18:00,2019-11-17 17:52:41
9149,2,2019-11-17 17:42:48,2019-11-17 17:51:24
9150,22,2019-11-17 18:05:44,2019-11-17 19:52:24
9151,19,2019-11-17 13:11:00,2019-11-17 13:35:55
9152,35,2019-11-17 15:15:01,2019-11-17 15:48:29
9153,32,2019-11-17 16:25:20,2019-11-17 16:47:51
9154,2,2019-11-17 12:07:55,2019-11-17 12:14:34
9155,24,2019-11-17 17:35:37,2019-11-17 17:56:09
9156,73,2019-11-17 12:11:49,2019-11-17 13:32:25
9157,26,2019-11-17 16:26:52,2019-11-17 16:52:59
9158,54,2019-11-17 16:38:37,2019-11-17 17:16:35
9159,21,2019-11-17 12:33:19,2019-11-17 13:05:05
9160,53,2019-11-17 14:41:22,2019-11-17 15:17:59
9161,13,2019-11-17 16:08:09,2019-11-17 18:26:17
9162,24,2019-11-17 17:31:52,2019-11-17 18:02:42
9163,24,2019-11-17 17:09:30,2019-11-17 17:39:54
9164,30,2019-11-17 16:58:24,2019-11-17 17:25:19
